naam, type, uri, functie
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#15,"lid bestuur Fundatie Van Spaendonk (betaald), vanaf 2009"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#16,"International Fellow IAB (Institut für Arbeitsmarkt- und Berufschforschung) (onbetaald)"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#17,"Member Editorial Board Journal for Labour Market Research (onbetaald)"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#18,"lid Bestuur Stichting Christian University College (onbetaald)"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#19,"lid Bestuur Nederlands Dagblad (onbetaald)"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#20,"lid redactie \"Tijdschrift voor Sociologie\""
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#21,"adjunct-professor, Hope College (Mich. U.S.A.), 2008-2011"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#22,"lid Raad van Advies CBS (Centraal Bureau voor de Statistiek)"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#23,"lid Commissie Bakker (arbeidsparticipatie), 2008-2009"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#24,"kroonlid Sociaal Economische Raad (SER), 2009-2011"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#25,"voorzitter Omroep Brabant, 1993-2001"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#26,"voorzitter Openbare Bibliotheek te Tilburg, 1992-1999"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#27,"voorzitter Centerdata, 2004-2009"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#28,"voorzitter Survey Data, 1994-1998"
dr. P. Ester,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_p_ester_christenunie#29,"voorzitter NVMC"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#1,"HBO radiodiagnostiek te Utrecht, van 1978 tot 1981"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#2,"HBO nucleaire geneeskunde in vivo te Utrecht, van 1982 tot 1984"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#3,"diverse deelcertificaten bedrijfskundige informatica te Amsterdam en Utrecht, van 1988 tot 2009"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#4,"HAVO Corderius College te Amersfoort, van 1972 tot 1974"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#5,"Christelijke MAVO Leusderweg te Amersfoort, van 1974 tot 1976"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#6,"HAVO Corderius College te Amersfoort, van 1976 tot 1978"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#7,"informatiesystemen aan de Open Universiteit te Utrecht, 1991"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#8,"boekhouden te Amersfoort, 1988"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#9,"Prince 2, 2001"
M.H.M. Faber-Van de Klashorst,opleiding,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#10,"woningfinanciering I te Amersfoort, 2004"
M.H.M. Faber-Van de Klashorst,loopbaan,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#11,"IT specialist financiële dienstverlening, afdeling functioneel beheer bij Stater te Amersfoort, van 2000 tot 1 oktober 2011"
M.H.M. Faber-Van de Klashorst,loopbaan,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#12,"IT-er (IBM agent) te Weesp, van 1997 tot 2000"
M.H.M. Faber-Van de Klashorst,loopbaan,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#13,"freelance IT-er (zzp-er) te Amersfoort, van 1991 tot 2000"
M.H.M. Faber-Van de Klashorst,loopbaan,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#14,"software enginer (IBM agent) te Diemen, van 1986 tot 1990"
M.H.M. Faber-Van de Klashorst,loopbaan,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#15,"nucleair laborante ziekenhuis de Lichtenberg te Amersfoort, van 1983 tot 1986"
M.H.M. Faber-Van de Klashorst,loopbaan,https://www.eerstekamer.nl/persoon/m_h_m_faber_van_de_klashorst_pvv#16,"radiodiagnostisch laborante ziekenhuis de Lichtenberg te Amersfoort, van 1978 tot 1983"
dr. A.H. Flierman,opleiding,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#1,"geschiedenis, Rijksuniversiteit Leiden, van 1974 tot 1979"
dr. A.H. Flierman,opleiding,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#2,"gymnasium-a te Vlaardingen, van 1968 tot 1974"
dr. A.H. Flierman,opleiding,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#3,"letteren, Rijksuniversiteit Leiden, 1984"
dr. A.H. Flierman,opleiding,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#4,"Harvard Business School, Leading change and organisational renewal, 2004"
dr. A.H. Flierman,opleiding,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#5,"Krauthammer International, top-management training, 1998"
dr. A.H. Flierman,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#6,"voorzitter van de Nederlands Vlaamse Accreditatieorganisatie (NVAO), vanaf 1 mei 2013"
dr. A.H. Flierman,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#7,"voorzitter College van Bestuur Universiteit Twente te Enschede, van 1 augustus 2005 tot 1 mei 2013"
dr. A.H. Flierman,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#8,"vicevoorzitter College van Bestuur (belast met financiën en personeelsbeleid), Universiteit Maastricht, van 1 april 2001 tot 1 augustus 2005"
dr. A.H. Flierman,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#9,"gemeentesecretaris van Arnhem, van 1996 tot 2001"
dr. A.H. Flierman,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#10,"secretaris-directeur Stadsregio Rotterdam, van 1993 tot 1996"
dr. A.H. Flierman,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#11,"directeur algemene bestuurszaken, gemeente Rotterdam, van 1992 tot 1993; tevens secretaris Overlegorgaan Rijnmondgemeenten"
dr. A.H. Flierman,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#12,"hoofd afdeling begrotingszaken en control, directie financiën, gemeente Rotterdam, van 1987 tot 1990"
dr. A.H. Flierman,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#13,"beleidsadviseur afdeling Financiën, gemeente Rotterdam, van 1983 tot 1987"
dr. A.H. Flierman,loopbaan,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#14,"ambtenaar (begrotingsinspecteur), ministerie van Onderwijs en Wetenschappen, van 1980 tot 1983"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#15,"lid van het bestuur van de European Association for Quality Assurance in Higher Education (ENQA), vanaf 23 oktober 2015"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#16,"voorzitter van het 'innovative medical devices initiative' (IMDI.NL)"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#17,"lid Raad van Toezicht Nuffic, vanaf januari 2014"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#18,"voorzitter Raad van Toezicht Streekziekenhuis Koningin Beatrix (SKB) te Winterswijk"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#19,"lid Raad van Commissarissen Cogas BV"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#20,"lid van de Hochschulrat van de Technische Universität Hamburg-Harburg"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#21,"onafhankelijk voorzitter van de Strategische Adviescommissie voor het fysieke domein (StrAC) Overijssel"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#22,"lid commissie strategie en public affairs VSNU"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#23,"voorzitter van de Federatie van Technische Universiteiten in Nederland (3TU federatie)"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#24,"lid innovatieplatform Twente"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#25,"voorzitter van het European Consortium of Innovative Universities (ECIU)"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#26,"lid bestuur toneelgezelschap \"Oostpool\" te Arnhem"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#27,"lid adviescommissie Pieken in de Delta Oost-Nederland"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#28,"lid van de adviesraad van het \"trendbureau\" van de provincie Overijssel"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#29,"voorzitter van het bestuur van de vereniging \"Bartimeus\" (gericht op zorg voor slechtzienden)"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#30,"lid van de Raad van Toezicht van Orbis Medisch - en Zorgconcern te Sittard"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#31,"informateur collegebesprekingen in Wierden, maart 2010"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#32,"lid van de redactie van Bestuurskunde, wetenschappelijk tijdschrift van de Vereniging van Bestuurskunde"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#33,"bestuurslid van het Stedelijk Netwerk Arnhem"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#34,"bestuurslid van de Stichting Geschiedschrijving Arnhem"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#35,"bestuurslid van de VNG-afdeling Gelderland"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#36,"commissaris van de NV \"Wonen boven Winkels Maastricht\""
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#37,"lid van de stuurgroep ICT en organisatie van SURF, de gezamenlijke ICT-organisatie van WO en HBO"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#38,"bestuurslid van de stichting \"Biomed Booster\"(patentfonds in samenwerking met AzM en LIOF)"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#39,"voorzitter van de Stichting Life Sciences Incubator Maastricht en president-commissaris van Biopartner Maastricht BV"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#40,"voorzitter van de stuurgroep bedrijfsvoering van de VSNU"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#41,"voorzitter Raad van Toezicht Stichting Thuiszorg Westelijke Mijnstreek"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#42,"voorzitter Stichting Matty Niël (behoud van het werk van de twintigste eeuwse Limburgse componisten)"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#43,"voorzitter van de Raad van Toezicht van de Onderwijsstichting Movare (Kerkrade en omstreken), van 2005 tot 2006"
dr. A.H. Flierman,nevenfuncties,https://www.eerstekamer.nl/persoon/dr_a_h_flierman_cda#44,"penningmeester en vervolgens voorzitter schoolbestuur bijzonder onderwijs van 1983 tot 1993"
prof. dr. R.R. Ganzevoort,opleiding,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#1,"theologie: pastorale psychologie, Rijksuniversiteit Utrecht, 1982 tot 1987"
prof. dr. R.R. Ganzevoort,opleiding,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#2,"VWO, Christelijk Lyceum \"Oude Hoven\" te Gorinchem, tot 1982"
prof. dr. R.R. Ganzevoort,opleiding,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#3,"theologie, Rijksuniversiteit Utrecht, 15 september 1994"
prof. dr. R.R. Ganzevoort,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#4,"hoogleraar Praktische theologie, Vrije Universiteit Amsterdam, 2005-heden (sinds 2009 fulltime)"
prof. dr. R.R. Ganzevoort,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#5,"lector Theologie en levensbeschouwing, Christelijke Hogeschool \"Windesheim\" te Zwolle, 2007 tot 2009"
prof. dr. R.R. Ganzevoort,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#6,"Universitair hoofddocent Praktische theologie, Protestantse Theologische Universiteit te Kampen, 2001-2007"
prof. dr. R.R. Ganzevoort,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#7,"Universitair docent Praktische theologie, Protestantse Theologische Universiteit te Kampen, 1996 tot 2001"
prof. dr. R.R. Ganzevoort,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#8,"tijdelijk docent Praktische theologie, Katholieke Theologische Universiteit te Utrecht, 1995"
prof. dr. R.R. Ganzevoort,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#9,"tijdelijk docent Praktische theologie, Hervormd Theologisch Instituut te Utrecht, 1995"
prof. dr. R.R. Ganzevoort,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#10,"docent pastorale zorg, De Wittenberg HBO te Zeist, 1990 tot 1995"
prof. dr. R.R. Ganzevoort,loopbaan,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#11,"predikant Nederlands Gereformeerde Kerk te Alkmaar, Wormerveer en Doorn, 1987 tot 1997"
prof. dr. R.R. Ganzevoort,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#12,"lid Gebiedsbestuur Geesteswetenschappen NWO, sinds 2015"
prof. dr. R.R. Ganzevoort,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#13,"president International Society for Empirical Research in Theology, sinds 2014"
prof. dr. R.R. Ganzevoort,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#14,"lid Raad van Toezicht KRO-NCRV, sinds 2013"
prof. dr. R.R. Ganzevoort,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#15,"mede-eigenaar \"Hotel De Admiraal\" te Utrecht, sinds januari 2008"
prof. dr. R.R. Ganzevoort,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#16,"lid Raad van Toezicht FIOM, sinds 2007, voorzitter sinds 2013"
prof. dr. R.R. Ganzevoort,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#17,"bestuurslid landelijke onderzoeksschool NOSTER, sinds 2007"
prof. dr. R.R. Ganzevoort,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#18,"hoogleraar Vrije Universiteit te Amsterdam, sinds 2005"
prof. dr. R.R. Ganzevoort,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#19,"bestuurslid (en voorzitter) International Academy of Practical Theology, 2003 tot 2011"
prof. dr. R.R. Ganzevoort,nevenfuncties,https://www.eerstekamer.nl/persoon/prof_dr_r_r_ganzevoort_groenlinks#20,"bestuurslid Transact, 2004 tot 2006"
A.M.V. Gerkens,opleiding,https://www.eerstekamer.nl/persoon/a_m_v_gerkens_sp#1,"directeur Meldpunt Kinderporno op het Internet, Leiden, vanaf 2 februari 2015"
A.M.V. Gerkens,opleiding,https://www.eerstekamer.nl/persoon/a_m_v_gerkens_sp#2,"docent Nederlands op VIA Hageveld, Heemstede, vanaf 1 januari 2015"
A.M.V. Gerkens,opleiding,https://www.eerstekamer.nl/persoon/a_m_v_gerkens_sp#3,"directeur/bestuurder computervereniging HCC, van 1 juni 2011 tot 1 juni 2014"
A.M.V. Gerkens,opleiding,https://www.eerstekamer.nl/persoon/a_m_v_gerkens_sp#4,"lid Tweede Kamer der Staten-Generaal, van 23 mei 2002 tot 17 juni 2010"
A.M.V. Gerkens,loopbaan,https://www.eerstekamer.nl/persoon/a_m_v_gerkens_sp#5,"voorzitter van de Stichting Transitie IJsselmeer, vanaf 15 maart 2015 [bezoldigd]"
A.M.V. Gerkens,loopbaan,https://www.eerstekamer.nl/persoon/a_m_v_gerkens_sp#6,"voorzitter FotografenFederatie te Amsterdam, sinds 1 januari 2012"
A.M.V. Gerkens,loopbaan,https://www.eerstekamer.nl/persoon/a_m_v_gerkens_sp#7,"voorzitter Raad van Toezicht Patronaat te Haarlem, sinds 1 januari 2012"
mr. Th.C. de Graaf,opleiding,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#1,"rechten: staatsrecht en parlementaire geschiedenis, Katholieke Universiteit Nijmegen, van 1976 tot 28 oktober 1981"
mr. Th.C. de Graaf,opleiding,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#2,"gymnasium-b, \"Stedelijk Gymnasium\" te Nijmegen, tot 18 juni 1976"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#3,"voorzitter Vereniging Hogescholen (voorheen de HBO-Raad), vanaf 1 februari 2012"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#4,"lid Eerste Kamer der Staten-Generaal, vanaf 7 juni 2011"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#5,"burgemeester van Nijmegen, vanaf 8 januari 2007 tot 1 februari 2012"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#6,"adviseur bij PricewaterhouseCoopers, van 2006 tot januari 2007; drie dagen per week"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#7,"minister zonder portefeuille (minister voor Bestuurlijke vernieuwing en Koninkrijksrelaties), tevens viceminister-president, van 27 mei 2003 tot 23 maart 2005"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#8,"fractievoorzitter D66 Tweede Kamer der Staten-Generaal, van 14 mei 1998 tot 22 januari 2003"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#9,"fractievoorzitter D66 Tweede Kamer der Staten-Generaal, van 21 november 1997 tot 6 mei 1998"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#10,"lid Tweede Kamer der Staten-Generaal, van 17 mei 1994 tot 27 mei 2003"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#11,"lid gemeenteraad van Leiden, van 1 mei 1990 tot 12 april 1994"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#12,"plaatsvervangend directeur directie Politie, ministerie van Binnenlandse Zaken, van 1991 tot mei 1994"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#13,"hoofd hoofdafdeling Politiebeleid en Juridische Zaken, ministerie van Binnenlandse Zaken, van 1989 tot 1991"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#14,"ambtenaar ministerie van Binnenlandse Zaken, van 1985 tot 1989"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#15,"wetenschappelijk medewerker staatsrecht, faculteit der rechtsgeleerdheid, Katholieke Universiteit Nijmegen, van 1981 tot 1985"
mr. Th.C. de Graaf,loopbaan,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#16,"assistent en part-time onderzoeksmedewerker aan het Centrum voor Parlementaire Geschiedenis te Nijmegen, van 1978 tot 1981"
mr. Th.C. de Graaf,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#17,"lid curatorium Max Planckinstituut voor Psycholinguistics, vanaf november 2015 [onbezoldigd]"
mr. Th.C. de Graaf,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#18,"voorzitter Raad van Advies Nederlandse Orde van Advocaten, december 2013 [bezoldigd]"
mr. Th.C. de Graaf,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#19,"voorzitter Accreditatiecommissie Zorgbestuurders NVZD, vanaf november 2013 [bezoldigd]"
mr. Th.C. de Graaf,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#20,"lid Raad van Advies van Stichting The Rights Forum, vanaf juli 2013 [onbezoldigd]"
mr. Th.C. de Graaf,nevenfuncties,https://www.eerstekamer.nl/persoon/mr_th_c_de_graaf_d66#21,"voorzitter Raad van Commissarissen Witte Kruis, vanaf maart 2013 [bezoldigd]"
